epoch,train_loss,val_loss,accuracy,precision,recall,miou,epoch_time_sec,gpu_temp_c
1,0.8421,0.9104,0.611,0.603,0.588,0.421,732,66.2
2,0.7945,0.8617,0.632,0.621,0.610,0.438,367,66.8
3,0.7532,0.8206,0.648,0.637,0.624,0.451,367,67.1
4,0.7118,0.7783,0.669,0.659,0.645,0.472,368,67.4
5,0.6739,0.7391,0.688,0.678,0.663,0.489,367,67.8
6,0.6385,0.7014,0.707,0.696,0.681,0.507,367,68.3
7,0.6031,0.6649,0.724,0.713,0.699,0.523,367,68.6
8,0.5694,0.6297,0.739,0.728,0.713,0.541,367,69.0
9,0.5367,0.5953,0.754,0.743,0.728,0.558,368,69.3
10,0.5054,0.5628,0.768,0.757,0.743,0.575,367,69.5
11,0.4771,0.5332,0.781,0.770,0.756,0.589,367,69.8
12,0.4498,0.5048,0.795,0.784,0.770,0.603,367,70.1
13,0.4252,0.4781,0.807,0.795,0.782,0.618,368,70.3
14,0.4018,0.4534,0.818,0.807,0.793,0.631,367,70.5
15,0.3799,0.4301,0.828,0.817,0.804,0.644,367,70.7
16,0.3592,0.4086,0.837,0.826,0.813,0.656,367,71.0
17,0.3410,0.3884,0.846,0.835,0.821,0.668,367,71.1
18,0.3238,0.3693,0.854,0.843,0.829,0.679,367,71.2
19,0.3076,0.3518,0.861,0.850,0.837,0.689,367,71.4
20,0.2921,0.3355,0.868,0.857,0.843,0.698,367,71.5
21,0.2778,0.3206,0.874,0.863,0.850,0.707,367,71.6
22,0.2649,0.3068,0.880,0.869,0.856,0.715,367,71.7
23,0.2526,0.2939,0.885,0.874,0.862,0.723,367,71.8
24,0.2416,0.2823,0.890,0.879,0.867,0.730,367,72.0
25,0.2310,0.2716,0.894,0.883,0.872,0.736,367,72.1
26,0.2215,0.2618,0.898,0.887,0.876,0.742,367,72.2
27,0.2127,0.2527,0.902,0.891,0.880,0.748,367,72.2
28,0.2044,0.2444,0.905,0.894,0.884,0.753,367,72.3
29,0.1969,0.2364,0.909,0.898,0.888,0.758,367,72.4
30,0.1898,0.2288,0.912,0.901,0.892,0.763,367,72.5
31,0.1835,0.2219,0.915,0.904,0.895,0.767,367,72.5
32,0.1776,0.2156,0.918,0.907,0.898,0.772,367,72.6
33,0.1721,0.2095,0.920,0.909,0.901,0.776,367,72.7
34,0.1670,0.2039,0.923,0.912,0.904,0.780,367,72.7
35,0.1624,0.1988,0.925,0.914,0.907,0.784,367,72.8
36,0.1579,0.1940,0.928,0.917,0.910,0.787,367,72.9
37,0.1537,0.1897,0.930,0.919,0.913,0.790,367,73.0
38,0.1498,0.1856,0.932,0.921,0.915,0.793,367,73.0
39,0.1462,0.1818,0.934,0.923,0.917,0.796,367,73.1
40,0.1429,0.1784,0.936,0.925,0.919,0.799,367,73.1
41,0.1398,0.1751,0.938,0.927,0.921,0.802,367,73.2
42,0.1369,0.1721,0.940,0.929,0.923,0.805,367,73.2
43,0.1341,0.1693,0.942,0.931,0.925,0.808,367,73.3
44,0.1316,0.1668,0.943,0.933,0.927,0.810,367,73.3
45,0.1292,0.1644,0.945,0.934,0.928,0.812,367,73.4
46,0.1271,0.1623,0.946,0.935,0.930,0.875,367,73.4
47,0.1250,0.1604,0.947,0.936,0.931,0.878,367,73.5
48,0.1233,0.1588,0.948,0.937,0.932,0.881,367,73.5
49,0.1220,0.1570,0.949,0.938,0.933,0.883,377,73.6
50,0.1210,0.1480,0.948,0.936,0.921,0.884,376,73.6
